fac_id,unt_id,value_ts,insght_value
12139999,1613581,6/9/2019 11:00,0
12139999,1613581,6/9/2019 12:00,2
12139999,1613581,6/9/2019 13:00,2
12139999,1613581,6/9/2019 14:00,3
12139999,1613581,6/9/2019 15:00,3
12139999,1613581,6/9/2019 16:00,1
12139999,1613581,6/9/2019 17:00,2
12139999,1613581,6/9/2019 18:00,1
12139999,1613581,6/9/2019 19:00,2
12139999,1613581,6/9/2019 20:00,0
12139999,1613581,6/9/2019 21:00,4
12139999,1613581,6/9/2019 22:00,5
12139999,1613581,6/9/2019 23:00,5
12139999,1613581,6/10/2019 0:00,5
12139999,1613581,6/10/2019 1:00,5
12139999,1613581,6/10/2019 2:00,3
12139999,1613581,6/10/2019 3:00,3
12139999,1613581,6/10/2019 4:00,2
12139999,1613581,6/10/2019 5:00,1
12139999,1613581,6/10/2019 6:00,2
12139999,1613581,6/10/2019 7:00,2
12139999,1613581,6/10/2019 8:00,3
12139999,1613581,6/10/2019 9:00,4
12139999,1613581,6/10/2019 10:00,4
12139999,1613581,6/10/2019 11:00,5
12139999,1613581,6/10/2019 12:00,5
12139999,1613581,6/10/2019 13:00,5
12139999,1613581,6/10/2019 14:00,3
12139999,1613581,6/10/2019 15:00,2
12139999,1613581,6/10/2019 16:00,1
12139999,1613581,6/10/2019 17:00,4
12139999,1613581,6/10/2019 18:00,5
12139999,1613581,6/10/2019 19:00,5
12139999,1613581,6/10/2019 20:00,4
12139999,1613581,6/10/2019 21:00,4
12139999,1613581,6/10/2019 22:00,4
12139999,1613581,6/10/2019 23:00,4
12139999,1613581,6/11/2019 0:00,4
12139999,1613581,6/11/2019 1:00,1
12139999,1613581,6/11/2019 2:00,2
12139999,1613581,6/11/2019 3:00,0
12139999,1613581,6/11/2019 4:00,0
12139999,1613581,6/11/2019 5:00,0
12139999,1613581,6/11/2019 6:00,2
12139999,1613581,6/11/2019 7:00,2
12139999,1613581,6/11/2019 8:00,2
12139999,1613581,6/11/2019 9:00,4
12139999,1613581,6/11/2019 10:00,3
12139999,1613581,6/11/2019 11:00,7
12139999,1613581,6/11/2019 12:00,9
12139999,1613581,6/11/2019 13:00,12
12139999,1613581,6/11/2019 14:00,12
12139999,1613581,6/11/2019 15:00,7
12139999,1613581,6/11/2019 16:00,6
12139999,1613581,6/11/2019 17:00,8
12139999,1613581,6/11/2019 18:00,7
12139999,1613581,6/11/2019 19:00,9
12139999,1613581,6/11/2019 20:00,6
12139999,1613581,6/11/2019 21:00,5
12139999,1613581,6/11/2019 22:00,0
12139999,1613581,6/11/2019 23:00,0
12139999,1613581,6/12/2019 0:00,0
12139999,1613581,6/12/2019 1:00,1
12139999,1613581,6/12/2019 2:00,2
12139999,1613581,6/12/2019 3:00,1
12139999,1613581,6/12/2019 4:00,0
12139999,1613581,6/12/2019 5:00,2
12139999,1613581,6/12/2019 6:00,1
12139999,1613581,6/12/2019 7:00,3
12139999,1613581,6/12/2019 8:00,8
12139999,1613581,6/12/2019 9:00,8
12139999,1613581,6/12/2019 10:00,7
12139999,1613581,6/12/2019 11:00,7
12139999,1613581,6/12/2019 12:00,8
12139999,1613581,6/12/2019 13:00,5
12139999,1613581,6/12/2019 14:00,5
12139999,1613581,6/12/2019 15:00,4
12139999,1613581,6/12/2019 16:00,6
12139999,1613581,6/12/2019 17:00,5
12139999,1613581,6/12/2019 18:00,4
12139999,1613581,6/12/2019 19:00,3
12139999,1613581,6/12/2019 20:00,5
12139999,1613581,6/12/2019 21:00,3
12139999,1613581,6/12/2019 22:00,3
12139999,1613581,6/12/2019 23:00,3
12139999,1613581,6/13/2019 0:00,3
12139999,1613581,6/13/2019 1:00,3
12139999,1613581,6/13/2019 2:00,0
12139999,1613581,6/13/2019 3:00,1
12139999,1613581,6/13/2019 4:00,3
12139999,1613581,6/13/2019 5:00,4
12139999,1613581,6/13/2019 6:00,4
12139999,1613581,6/13/2019 7:00,4
12139999,1613581,6/13/2019 8:00,1
12139999,1613581,6/13/2019 9:00,1
12139999,1613581,6/13/2019 10:00,2
12139999,1613581,6/13/2019 11:00,2
12139999,1613581,6/13/2019 12:00,2
12139999,1613581,6/13/2019 13:00,2
12139999,1613581,6/13/2019 14:00,1
12139999,1613581,6/13/2019 15:00,3
12139999,1613581,6/13/2019 16:00,5
12139999,1613581,6/13/2019 17:00,4
12139999,1613581,6/13/2019 18:00,3
12139999,1613581,6/13/2019 19:00,3
12139999,1613581,6/13/2019 20:00,4
12139999,1613581,6/13/2019 21:00,4
12139999,1613581,6/13/2019 22:00,4
12139999,1613581,6/13/2019 23:00,4
12139999,1613581,6/14/2019 0:00,3
12139999,1613581,6/14/2019 1:00,1
12139999,1613581,6/14/2019 2:00,0
12139999,1613581,6/14/2019 3:00,1
12139999,1613581,6/14/2019 4:00,1
12139999,1613581,6/14/2019 5:00,3
12139999,1613581,6/14/2019 6:00,4
12139999,1613581,6/14/2019 7:00,4
12139999,1613581,6/14/2019 8:00,2
12139999,1613581,6/14/2019 9:00,2
12139999,1613581,6/14/2019 10:00,0
12139999,1613581,6/14/2019 11:00,1
12139999,1613581,6/14/2019 12:00,0
12139999,1613581,6/14/2019 13:00,1
12139999,1613581,6/14/2019 14:00,1
12139999,1613581,6/14/2019 15:00,0
12139999,1613581,6/14/2019 16:00,2
12139999,1613581,6/14/2019 17:00,4
12139999,1613581,6/14/2019 18:00,5
12139999,1613581,6/14/2019 19:00,4
12139999,1613581,6/14/2019 20:00,3
12139999,1613581,6/14/2019 21:00,4
12139999,1613581,6/14/2019 22:00,4
12139999,1613581,6/14/2019 23:00,4
12139999,1613581,6/15/2019 0:00,4
12139999,1613581,6/15/2019 1:00,3
12139999,1613581,6/15/2019 2:00,3
12139999,1613581,6/15/2019 3:00,0
12139999,1613581,6/15/2019 4:00,0
12139999,1613581,6/15/2019 5:00,1
12139999,1613581,6/15/2019 6:00,1
12139999,1613581,6/15/2019 7:00,1
12139999,1613581,6/15/2019 8:00,0
12139999,1613581,6/15/2019 9:00,0
12139999,1613581,6/15/2019 10:00,0
12139999,1613581,6/15/2019 11:00,5
12139999,1613581,6/15/2019 12:00,3
12139999,1613581,6/15/2019 13:00,1
12139999,1613581,6/15/2019 14:00,4
12139999,1613581,6/15/2019 15:00,2
12139999,1613581,6/15/2019 16:00,3
12139999,1613581,6/15/2019 17:00,6
12139999,1613581,6/15/2019 18:00,2
12139999,1613581,6/15/2019 19:00,2
12139999,1613581,6/15/2019 20:00,3
12139999,1613581,6/15/2019 21:00,7
12139999,1613581,6/15/2019 22:00,7
12139999,1613581,6/15/2019 23:00,7
12139999,1613581,6/16/2019 0:00,0
12139999,1613581,6/16/2019 1:00,5
12139999,1613581,6/16/2019 2:00,4
12139999,1613581,6/16/2019 3:00,1
12139999,1613581,6/16/2019 4:00,0
12139999,1613581,6/16/2019 5:00,0
12139999,1613581,6/16/2019 6:00,1
12139999,1613581,6/16/2019 7:00,1
12139999,1613581,6/16/2019 8:00,1
12139999,1613581,6/16/2019 9:00,1
12139999,1613581,6/16/2019 10:00,2
12139999,1613581,6/16/2019 11:00,3
12139999,1613581,6/16/2019 12:00,2
12139999,1613581,6/16/2019 13:00,2
12139999,1613581,6/16/2019 14:00,3
12139999,1613581,6/16/2019 15:00,3
12139999,1613581,6/16/2019 16:00,0
12139999,1613581,6/16/2019 17:00,2
12139999,1613581,6/16/2019 18:00,2
12139999,1613581,6/16/2019 19:00,1
12139999,1613581,6/16/2019 20:00,0
12139999,1613581,6/16/2019 21:00,3
12139999,1613581,6/16/2019 22:00,3
12139999,1613581,6/16/2019 23:00,3
12139999,1613581,6/17/2019 0:00,4
12139999,1613581,6/17/2019 1:00,4
12139999,1613581,6/17/2019 2:00,4
12139999,1613581,6/17/2019 3:00,4
12139999,1613581,6/17/2019 4:00,4
12139999,1613581,6/17/2019 5:00,5
12139999,1613581,6/17/2019 6:00,3
12139999,1613581,6/17/2019 7:00,1
12139999,1613581,6/17/2019 8:00,2
12139999,1613581,6/17/2019 9:00,3
12139999,1613581,6/17/2019 10:00,3
12139999,1613581,6/17/2019 11:00,4
12139999,1613581,6/17/2019 12:00,4
12139999,1613581,6/17/2019 13:00,5
12139999,1613581,6/17/2019 14:00,1
12139999,1613581,6/17/2019 15:00,0
12139999,1613581,6/17/2019 16:00,2
12139999,1613581,6/17/2019 17:00,1
12139999,1613581,6/17/2019 18:00,2
12139999,1613581,6/17/2019 19:00,2
12139999,1613581,6/17/2019 20:00,3
12139999,1613581,6/17/2019 21:00,3
12139999,1613581,6/17/2019 22:00,3
12139999,1613581,6/17/2019 23:00,3
12139999,1613581,6/18/2019 0:00,1
12139999,1613581,6/18/2019 1:00,5
12139999,1613581,6/18/2019 2:00,3
12139999,1613581,6/18/2019 3:00,3
12139999,1613581,6/18/2019 4:00,2
12139999,1613581,6/18/2019 5:00,0
12139999,1613581,6/18/2019 6:00,2
12139999,1613581,6/18/2019 7:00,1
12139999,1613581,6/18/2019 8:00,1
12139999,1613581,6/18/2019 9:00,3
12139999,1613581,6/18/2019 10:00,4
12139999,1613581,6/18/2019 11:00,4
12139999,1613581,6/18/2019 12:00,4
12139999,1613581,6/18/2019 13:00,6
12139999,1613581,6/18/2019 14:00,3
12139999,1613581,6/18/2019 15:00,1
12139999,1613581,6/18/2019 16:00,2
12139999,1613581,6/18/2019 17:00,1
12139999,1613581,6/18/2019 18:00,2
12139999,1613581,6/18/2019 19:00,2
12139999,1613581,6/18/2019 20:00,7
12139999,1613581,6/18/2019 21:00,7
12139999,1613581,6/18/2019 22:00,7
12139999,1613581,6/18/2019 23:00,7
12139999,1613581,6/19/2019 0:00,8
12139999,1613581,6/19/2019 1:00,9
12139999,1613581,6/19/2019 2:00,9
12139999,1613581,6/19/2019 3:00,10
12139999,1613581,6/19/2019 4:00,9
12139999,1613581,6/19/2019 5:00,11
12139999,1613581,6/19/2019 6:00,9
12139999,1613581,6/19/2019 7:00,9
12139999,1613581,6/19/2019 8:00,9
12139999,1613581,6/19/2019 9:00,11
12139999,1613581,6/19/2019 10:00,9
12139999,1613581,6/19/2019 11:00,12
12139999,1613581,6/19/2019 12:00,9
12139999,1613581,6/19/2019 13:00,6
12139999,1613581,6/19/2019 14:00,4
12139999,1613581,6/19/2019 15:00,7
12139999,1613581,6/19/2019 16:00,5
12139999,1613581,6/19/2019 17:00,3
12139999,1613581,6/19/2019 18:00,2
12139999,1613581,6/19/2019 19:00,3
12139999,1613581,6/19/2019 20:00,1
12139999,1613581,6/19/2019 21:00,5
12139999,1613581,6/19/2019 22:00,5
12139999,1613581,6/19/2019 23:00,5
12139999,1613581,6/20/2019 0:00,2
12139999,1613581,6/20/2019 1:00,1
12139999,1613581,6/20/2019 2:00,0
12139999,1613581,6/20/2019 3:00,1
12139999,1613581,6/20/2019 4:00,2
12139999,1613581,6/20/2019 5:00,2
12139999,1613581,6/20/2019 6:00,5
12139999,1613581,6/20/2019 7:00,3
12139999,1613581,6/20/2019 8:00,6
12139999,1613581,6/20/2019 9:00,8
12139999,1613581,6/20/2019 10:00,8
12139999,1613581,6/20/2019 11:00,11
12139999,1613581,6/20/2019 12:00,10
12139999,1613581,6/20/2019 13:00,6
12139999,1613581,6/20/2019 14:00,6
12139999,1613581,6/20/2019 15:00,3
12139999,1613581,6/20/2019 16:00,3
12139999,1613581,6/20/2019 17:00,3
12139999,1613581,6/20/2019 18:00,4
12139999,1613581,6/20/2019 19:00,4
12139999,1613581,6/20/2019 20:00,5
12139999,1613581,6/20/2019 21:00,5
12139999,1613581,6/20/2019 22:00,6
12139999,1613581,6/20/2019 23:00,6
12139999,1613581,6/21/2019 0:00,7
12139999,1613581,6/21/2019 1:00,7
12139999,1613581,6/21/2019 2:00,8
12139999,1613581,6/21/2019 3:00,8
12139999,1613581,6/21/2019 4:00,9
12139999,1613581,6/21/2019 5:00,9
12139999,1613581,6/21/2019 6:00,10
12139999,1613581,6/21/2019 7:00,11
12139999,1613581,6/21/2019 8:00,11
12139999,1613581,6/21/2019 9:00,12
12139999,1613581,6/21/2019 10:00,13
12139999,1613581,6/21/2019 11:00,12
12139999,1613581,6/21/2019 12:00,11
12139999,1613581,6/21/2019 13:00,7
12139999,1613581,6/21/2019 14:00,5
12139999,1613581,6/21/2019 15:00,8
12139999,1613581,6/21/2019 16:00,8
12139999,1613581,6/21/2019 17:00,8
12139999,1613581,6/21/2019 18:00,8
12139999,1613581,6/21/2019 19:00,8
12139999,1613581,6/21/2019 20:00,8
12139999,1613581,6/21/2019 21:00,8
12139999,1613581,6/21/2019 22:00,8
12139999,1613581,6/21/2019 23:00,8
12139999,1613581,6/22/2019 0:00,6
12139999,1613581,6/22/2019 1:00,6
12139999,1613581,6/22/2019 2:00,6
12139999,1613581,6/22/2019 3:00,8
12139999,1613581,6/22/2019 4:00,8
12139999,1613581,6/22/2019 5:00,9
12139999,1613581,6/22/2019 6:00,9
12139999,1613581,6/22/2019 7:00,9
12139999,1613581,6/22/2019 8:00,7
12139999,1613581,6/22/2019 9:00,6
12139999,1613581,6/22/2019 10:00,7
12139999,1613581,6/22/2019 11:00,10
12139999,1613581,6/22/2019 12:00,10
12139999,1613581,6/22/2019 13:00,8
12139999,1613581,6/22/2019 14:00,5
12139999,1613581,6/22/2019 15:00,6
12139999,1613581,6/22/2019 16:00,5
12139999,1613581,6/22/2019 17:00,4
12139999,1613581,6/22/2019 18:00,6
12139999,1613581,6/22/2019 19:00,8
12139999,1613581,6/22/2019 20:00,9
12139999,1613581,6/22/2019 21:00,7
12139999,1613581,6/22/2019 22:00,7
12139999,1613581,6/22/2019 23:00,7
12139999,1613581,6/23/2019 0:00,8
12139999,1613581,6/23/2019 1:00,7
12139999,1613581,6/23/2019 2:00,6
12139999,1613581,6/23/2019 3:00,4
12139999,1613581,6/23/2019 4:00,6
12139999,1613581,6/23/2019 5:00,7
12139999,1613581,6/23/2019 6:00,6
12139999,1613581,6/23/2019 7:00,6
12139999,1613581,6/23/2019 8:00,9
12139999,1613581,6/23/2019 9:00,11
12139999,1613581,6/23/2019 10:00,14
12139999,1613581,6/23/2019 11:00,13
12139999,1613581,6/23/2019 12:00,14
12139999,1613581,6/23/2019 13:00,11
12139999,1613581,6/23/2019 14:00,9
12139999,1613581,6/23/2019 15:00,6
12139999,1613581,6/23/2019 16:00,7
12139999,1613581,6/23/2019 17:00,7
12139999,1613581,6/23/2019 18:00,5
12139999,1613581,6/23/2019 19:00,7
12139999,1613581,6/23/2019 20:00,5
12139999,1613581,6/23/2019 21:00,3
12139999,1613581,6/23/2019 22:00,3
12139999,1613581,6/23/2019 23:00,3
12139999,1613581,6/24/2019 0:00,9
12139999,1613581,6/24/2019 1:00,11
12139999,1613581,6/24/2019 2:00,8
12139999,1613581,6/24/2019 3:00,10
12139999,1613581,6/24/2019 4:00,9
12139999,1613581,6/24/2019 5:00,10
12139999,1613581,6/24/2019 6:00,12
12139999,1613581,6/24/2019 7:00,12
12139999,1613581,6/24/2019 8:00,11
12139999,1613581,6/24/2019 9:00,11
12139999,1613581,6/24/2019 10:00,10
12139999,1613581,6/24/2019 11:00,11
12139999,1613581,6/24/2019 12:00,11
12139999,1613581,6/24/2019 13:00,12
12139999,1613581,6/24/2019 14:00,9
12139999,1613581,6/24/2019 15:00,10
12139999,1613581,6/24/2019 16:00,8
12139999,1613581,6/24/2019 17:00,7
12139999,1613581,6/24/2019 18:00,6
12139999,1613581,6/24/2019 19:00,6
12139999,1613581,6/24/2019 20:00,5
12139999,1613581,6/24/2019 21:00,4
12139999,1613581,6/24/2019 22:00,4
12139999,1613581,6/24/2019 23:00,4
12139999,1613581,6/25/2019 0:00,8
12139999,1613581,6/25/2019 1:00,6
12139999,1613581,6/25/2019 2:00,4
12139999,1613581,6/25/2019 3:00,3
12139999,1613581,6/25/2019 4:00,4
12139999,1613581,6/25/2019 5:00,5
12139999,1613581,6/25/2019 6:00,5
12139999,1613581,6/25/2019 7:00,3
12139999,1613581,6/25/2019 8:00,5
12139999,1613581,6/25/2019 9:00,6
12139999,1613581,6/25/2019 10:00,10
12139999,1613581,6/25/2019 11:00,8
12139999,1613581,6/25/2019 12:00,6
12139999,1613581,6/25/2019 13:00,5
12139999,1613581,6/25/2019 14:00,5
12139999,1613581,6/25/2019 15:00,7
12139999,1613581,6/25/2019 16:00,8
12139999,1613581,6/25/2019 17:00,8
12139999,1613581,6/25/2019 18:00,8
12139999,1613581,6/25/2019 19:00,8
12139999,1613581,6/25/2019 20:00,8
12139999,1613581,6/25/2019 21:00,7
12139999,1613581,6/25/2019 22:00,7
12139999,1613581,6/25/2019 23:00,7
12139999,1613581,6/26/2019 0:00,9
12139999,1613581,6/26/2019 1:00,11
12139999,1613581,6/26/2019 2:00,12
12139999,1613581,6/26/2019 3:00,12
12139999,1613581,6/26/2019 4:00,12
12139999,1613581,6/26/2019 5:00,14
12139999,1613581,6/26/2019 6:00,15
12139999,1613581,6/26/2019 7:00,11
12139999,1613581,6/26/2019 8:00,10
12139999,1613581,6/26/2019 9:00,12
12139999,1613581,6/26/2019 10:00,13
12139999,1613581,6/26/2019 11:00,12
12139999,1613581,6/26/2019 12:00,13
12139999,1613581,6/26/2019 13:00,7
12139999,1613581,6/26/2019 14:00,9
12139999,1613581,6/26/2019 15:00,9
12139999,1613581,6/26/2019 16:00,9
12139999,1613581,6/26/2019 17:00,6
12139999,1613581,6/26/2019 18:00,3
12139999,1613581,6/26/2019 19:00,9
12139999,1613581,6/26/2019 20:00,9
12139999,1613581,6/26/2019 21:00,7
12139999,1613581,6/26/2019 22:00,7
12139999,1613581,6/26/2019 23:00,7
12139999,1613581,6/27/2019 0:00,6
12139999,1613581,6/27/2019 1:00,7
12139999,1613581,6/27/2019 2:00,7
12139999,1613581,6/27/2019 3:00,6
12139999,1613581,6/27/2019 4:00,7
12139999,1613581,6/27/2019 5:00,6
12139999,1613581,6/27/2019 6:00,7
12139999,1613581,6/27/2019 7:00,10
12139999,1613581,6/27/2019 8:00,11
12139999,1613581,6/27/2019 9:00,13
12139999,1613581,6/27/2019 10:00,16
12139999,1613581,6/27/2019 11:00,18
12139999,1613581,6/27/2019 12:00,14
12139999,1613581,6/27/2019 13:00,16
12139999,1613581,6/27/2019 14:00,13
12139999,1613581,6/27/2019 15:00,9
12139999,1613581,6/27/2019 16:00,11
12139999,1613581,6/27/2019 17:00,11
12139999,1613581,6/27/2019 18:00,7
12139999,1613581,6/27/2019 19:00,9
12139999,1613581,6/27/2019 20:00,7
12139999,1613581,6/27/2019 21:00,8
12139999,1613581,6/27/2019 22:00,8
12139999,1613581,6/27/2019 23:00,8
12139999,1613581,6/28/2019 0:00,3
12139999,1613581,6/28/2019 1:00,4
12139999,1613581,6/28/2019 2:00,4
12139999,1613581,6/28/2019 3:00,5
12139999,1613581,6/28/2019 4:00,5
12139999,1613581,6/28/2019 5:00,7
12139999,1613581,6/28/2019 6:00,8
12139999,1613581,6/28/2019 7:00,7
12139999,1613581,6/28/2019 8:00,10
12139999,1613581,6/28/2019 9:00,13
12139999,1613581,6/28/2019 10:00,15
12139999,1613581,6/28/2019 11:00,16
12139999,1613581,6/28/2019 12:00,13
12139999,1613581,6/28/2019 13:00,11
12139999,1613581,6/28/2019 14:00,6
12139999,1613581,6/28/2019 15:00,7
12139999,1613581,6/28/2019 16:00,5
12139999,1613581,6/28/2019 17:00,7
12139999,1613581,6/28/2019 18:00,4
12139999,1613581,6/28/2019 19:00,5
12139999,1613581,6/28/2019 20:00,7
12139999,1613581,6/28/2019 21:00,12
12139999,1613581,6/28/2019 22:00,12
12139999,1613581,6/28/2019 23:00,12
12139999,1613581,6/29/2019 0:00,11
12139999,1613581,6/29/2019 1:00,8
12139999,1613581,6/29/2019 2:00,7
12139999,1613581,6/29/2019 3:00,6
12139999,1613581,6/29/2019 4:00,6
12139999,1613581,6/29/2019 5:00,6
12139999,1613581,6/29/2019 6:00,7
12139999,1613581,6/29/2019 7:00,6
12139999,1613581,6/29/2019 8:00,4
12139999,1613581,6/29/2019 9:00,9
12139999,1613581,6/29/2019 10:00,7
12139999,1613581,6/29/2019 11:00,10
12139999,1613581,6/29/2019 12:00,13
12139999,1613581,6/29/2019 13:00,10
12139999,1613581,6/29/2019 14:00,4
12139999,1613581,6/29/2019 15:00,3
12139999,1613581,6/29/2019 16:00,2
12139999,1613581,6/29/2019 17:00,2
12139999,1613581,6/29/2019 18:00,2
12139999,1613581,6/29/2019 19:00,4
12139999,1613581,6/29/2019 20:00,3
12139999,1613581,6/29/2019 21:00,6
12139999,1613581,6/29/2019 22:00,6
12139999,1613581,6/29/2019 23:00,6
12139999,1613581,6/30/2019 0:00,12
12139999,1613581,6/30/2019 1:00,13
12139999,1613581,6/30/2019 2:00,11
12139999,1613581,6/30/2019 3:00,12
12139999,1613581,6/30/2019 4:00,10
12139999,1613581,6/30/2019 5:00,11
12139999,1613581,6/30/2019 6:00,13
12139999,1613581,6/30/2019 7:00,15
12139999,1613581,6/30/2019 8:00,12
12139999,1613581,6/30/2019 9:00,10
12139999,1613581,6/30/2019 10:00,10
12139999,1613581,6/30/2019 11:00,10
12139999,1613581,6/30/2019 12:00,8
12139999,1613581,6/30/2019 13:00,9
12139999,1613581,6/30/2019 14:00,7
12139999,1613581,6/30/2019 15:00,7
12139999,1613581,6/30/2019 16:00,5
12139999,1613581,6/30/2019 17:00,3
12139999,1613581,6/30/2019 18:00,2
12139999,1613581,6/30/2019 19:00,2
12139999,1613581,6/30/2019 20:00,2
12139999,1613581,6/30/2019 21:00,2
12139999,1613581,6/30/2019 22:00,2
12139999,1613581,6/30/2019 23:00,2
12139999,1613581,7/1/2019 0:00,2
12139999,1613581,7/1/2019 1:00,2
12139999,1613581,7/1/2019 2:00,0
12139999,1613581,7/1/2019 3:00,0
12139999,1613581,7/1/2019 4:00,0
12139999,1613581,7/1/2019 5:00,1
12139999,1613581,7/1/2019 6:00,0
12139999,1613581,7/1/2019 7:00,1
12139999,1613581,7/1/2019 8:00,0
12139999,1613581,7/1/2019 9:00,2
12139999,1613581,7/1/2019 10:00,7
12139999,1613581,7/1/2019 11:00,5
12139999,1613581,7/1/2019 12:00,7
12139999,1613581,7/1/2019 13:00,3
12139999,1613581,7/1/2019 14:00,5
12139999,1613581,7/1/2019 15:00,8
12139999,1613581,7/1/2019 16:00,6
12139999,1613581,7/1/2019 17:00,6
12139999,1613581,7/1/2019 18:00,8
12139999,1613581,7/1/2019 19:00,5
12139999,1613581,7/1/2019 20:00,8
12139999,1613581,7/1/2019 21:00,8
12139999,1613581,7/1/2019 22:00,8
12139999,1613581,7/1/2019 23:00,14
12139999,1613581,7/2/2019 0:00,11
12139999,1613581,7/2/2019 1:00,6
12139999,1613581,7/2/2019 2:00,4
12139999,1613581,7/2/2019 3:00,4
12139999,1613581,7/2/2019 4:00,5
12139999,1613581,7/2/2019 5:00,4
12139999,1613581,7/2/2019 6:00,4
12139999,1613581,7/2/2019 7:00,4
12139999,1613581,7/2/2019 8:00,4
12139999,1613581,7/2/2019 9:00,5
12139999,1613581,7/2/2019 10:00,7
12139999,1613581,7/2/2019 11:00,9
12139999,1613581,7/2/2019 12:00,14
12139999,1613581,7/2/2019 13:00,9
12139999,1613581,7/2/2019 14:00,5
12139999,1613581,7/2/2019 15:00,2
12139999,1613581,7/2/2019 16:00,2
12139999,1613581,7/2/2019 17:00,3
12139999,1613581,7/2/2019 18:00,4
12139999,1613581,7/2/2019 19:00,5
12139999,1613581,7/2/2019 20:00,6
12139999,1613581,7/2/2019 21:00,6
12139999,1613581,7/2/2019 22:00,6
12139999,1613581,7/2/2019 23:00,3
12139999,1613581,7/3/2019 0:00,6
12139999,1613581,7/3/2019 1:00,5
12139999,1613581,7/3/2019 2:00,3
12139999,1613581,7/3/2019 3:00,3
12139999,1613581,7/3/2019 4:00,3
12139999,1613581,7/3/2019 5:00,3
12139999,1613581,7/3/2019 6:00,2
12139999,1613581,7/3/2019 7:00,2
12139999,1613581,7/3/2019 8:00,4
12139999,1613581,7/3/2019 9:00,4
12139999,1613581,7/3/2019 10:00,5
12139999,1613581,7/3/2019 11:00,4
12139999,1613581,7/3/2019 12:00,2
12139999,1613581,7/3/2019 13:00,3
12139999,1613581,7/3/2019 14:00,1
12139999,1613581,7/3/2019 15:00,2
12139999,1613581,7/3/2019 16:00,1
12139999,1613581,7/3/2019 17:00,2
12139999,1613581,7/3/2019 18:00,2
12139999,1613581,7/3/2019 19:00,1
12139999,1613581,7/3/2019 20:00,3
12139999,1613581,7/3/2019 21:00,3
12139999,1613581,7/3/2019 22:00,3
12139999,1613581,7/3/2019 23:00,4
12139999,1613581,7/4/2019 0:00,3
12139999,1613581,7/4/2019 1:00,4
12139999,1613581,7/4/2019 2:00,4
12139999,1613581,7/4/2019 3:00,4
12139999,1613581,7/4/2019 4:00,3
12139999,1613581,7/4/2019 5:00,3
12139999,1613581,7/4/2019 6:00,3
12139999,1613581,7/4/2019 7:00,1
12139999,1613581,7/4/2019 8:00,1
12139999,1613581,7/4/2019 9:00,2
12139999,1613581,7/4/2019 10:00,4
12139999,1613581,7/4/2019 11:00,4
12139999,1613581,7/4/2019 12:00,2
12139999,1613581,7/4/2019 13:00,6
12139999,1613581,7/4/2019 14:00,5
12139999,1613581,7/4/2019 15:00,3
12139999,1613581,7/4/2019 16:00,4
12139999,1613581,7/4/2019 17:00,4
12139999,1613581,7/4/2019 18:00,4
12139999,1613581,7/4/2019 19:00,6
12139999,1613581,7/4/2019 20:00,5
12139999,1613581,7/4/2019 21:00,5
12139999,1613581,7/4/2019 22:00,5
12139999,1613581,7/4/2019 23:00,2
12139999,1613581,7/5/2019 0:00,3
12139999,1613581,7/5/2019 1:00,1
12139999,1613581,7/5/2019 2:00,1
12139999,1613581,7/5/2019 3:00,1
12139999,1613581,7/5/2019 4:00,2
12139999,1613581,7/5/2019 5:00,2
12139999,1613581,7/5/2019 6:00,5
12139999,1613581,7/5/2019 7:00,3
12139999,1613581,7/5/2019 8:00,6
12139999,1613581,7/5/2019 9:00,9
12139999,1613581,7/5/2019 10:00,9
12139999,1613581,7/5/2019 11:00,9
12139999,1613581,7/5/2019 12:00,7
12139999,1613581,7/5/2019 13:00,8
12139999,1613581,7/5/2019 14:00,4
12139999,1613581,7/5/2019 15:00,3
12139999,1613581,7/5/2019 16:00,4
12139999,1613581,7/5/2019 17:00,3
12139999,1613581,7/5/2019 18:00,0
12139999,1613581,7/5/2019 19:00,3
12139999,1613581,7/5/2019 20:00,4
12139999,1613581,7/5/2019 21:00,4
12139999,1613581,7/5/2019 22:00,4
12139999,1613581,7/5/2019 23:00,6
12139999,1613581,7/6/2019 0:00,3
12139999,1613581,7/6/2019 1:00,4
12139999,1613581,7/6/2019 2:00,4
12139999,1613581,7/6/2019 3:00,4
12139999,1613581,7/6/2019 4:00,2
12139999,1613581,7/6/2019 5:00,1
12139999,1613581,7/6/2019 6:00,1
12139999,1613581,7/6/2019 7:00,0
12139999,1613581,7/6/2019 8:00,1
12139999,1613581,7/6/2019 9:00,7
12139999,1613581,7/6/2019 10:00,6
12139999,1613581,7/6/2019 11:00,9
12139999,1613581,7/6/2019 12:00,6
12139999,1613581,7/6/2019 13:00,6
12139999,1613581,7/6/2019 14:00,5
12139999,1613581,7/6/2019 15:00,4
12139999,1613581,7/6/2019 16:00,6
12139999,1613581,7/6/2019 17:00,3
12139999,1613581,7/6/2019 18:00,7
12139999,1613581,7/6/2019 19:00,4
12139999,1613581,7/6/2019 20:00,5
12139999,1613581,7/6/2019 21:00,5
12139999,1613581,7/6/2019 22:00,5
12139999,1613581,7/6/2019 23:00,1
12139999,1613581,7/7/2019 0:00,0
12139999,1613581,7/7/2019 1:00,1
12139999,1613581,7/7/2019 2:00,3
12139999,1613581,7/7/2019 3:00,1
